97 27 0 3.3307
97 26.75 0 3.3307
97 26.5 0 3.3307
97 26.25 0 3.3307
97 26 0 3.3307
97 25.75 0 3.3307
97 25.5 0 3.3307
97 25.25 0 3.3307
97 25 0 3.3307
97 24.75 0 3.3307
97 24.5 0 3.3307
97 24.25 0 3.3307
97 24 0 3.3307
97 23.75 0 3.3307
97 23.5 0 3.3307
97 23.25 0 3.3307
97 23 0 3.3307
97 22.75 0 3.3307
97 22.5 0 3.3307
97 22.25 0 3.3307
97 22 0 3.3307
97.25 27 0 3.3307
97.25 26.75 0 3.3307
97.25 26.5 0 3.3307
97.25 26.25 0 3.3307
97.25 26 0 3.3307
97.25 25.75 0 3.3307
97.25 25.5 0 3.3307
97.25 25.25 0 3.3307
97.25 25 0 3.3307
97.25 24.75 0 3.33022
97.25 24.5 0 3.32964
97.25 24.25 0 3.33048
97.25 24 0 3.33074
97.25 23.75 0 3.33059
97.25 23.5 0 3.3307
97.25 23.25 0 3.3307
97.25 23 0 3.3307
97.25 22.75 0 3.3307
97.25 22.5 0 3.3307
97.25 22.25 0 3.3307
97.25 22 0 3.3307
97.5 27 0 3.3307
97.5 26.75 0 3.3307
97.5 26.5 0 3.33121
97.5 26.25 0 3.33141
97.5 26 0 3.33109
97.5 25.75 0 3.3302
97.5 25.5 0 3.32936
97.5 25.25 0 3.33012
97.5 25 0 3.33854
97.5 24.75 0 3.31844
97.5 24.5 0 3.28425
97.5 24.25 0 3.32273
97.5 24 0 3.33519
97.5 23.75 0 3.33692
97.5 23.5 0 3.33154
97.5 23.25 0 3.33082
97.5 23 0 3.33067
97.5 22.75 0 3.33076
97.5 22.5 0 3.3308
97.5 22.25 0 3.3307
97.5 22 0 3.3307
97.75 27 0 3.3307
97.75 26.75 0 3.3307
97.75 26.5 0 3.33213
97.75 26.25 0 3.33299
97.75 26 0 3.33241
97.75 25.75 0 3.32981
97.75 25.5 0 3.32456
97.75 25.25 0 3.31602
97.75 25 0 3.40275
97.75 24.75 0 3.34268
97.75 24.5 0 3.20249
97.75 24.25 0 3.39089
97.75 24 0 3.39805
97.75 23.75 0 3.35496
97.75 23.5 0 3.32989
97.75 23.25 0 3.32991
97.75 23 0 3.33023
97.75 22.75 0 3.33062
97.75 22.5 0 3.33078
97.75 22.25 0 3.3307
97.75 22 0 3.3307
98 27 0 3.3307
98 26.75 0 3.3307
98 26.5 0 3.33409
98 26.25 0 3.33687
98 26 0 3.33643
98 25.75 0 3.32896
98 25.5 0 3.29787
98 25.25 0 3.23419
98 25 0 3.40508
98 24.75 0 3.34414
98 24.5 0 3.25764
98 24.25 0 3.44752
98 24 0 3.4245
98 23.75 0 3.32815
98 23.5 0 3.31589
98 23.25 0 3.32667
98 23 0 3.32906
98 22.75 0 3.3303
98 22.5 0 3.33074
98 22.25 0 3.3307
98 22 0 3.3307
98.25 27 0 3.3307
98.25 26.75 0 3.3307
98.25 26.5 0 3.33797
98.25 26.25 0 3.3462
98.25 26 0 3.3508
98.25 25.75 0 3.33904
98.25 25.5 0 3.30357
98.25 25.25 0 3.33882
98.25 25 0 3.3133
98.25 24.75 0 3.21504
98.25 24.5 0 3.34284
98.25 24.25 0 3.43822
98.25 24 0 3.31573
98.25 23.75 0 3.21996
98.25 23.5 0 3.28719
98.25 23.25 0 3.32207
98.25 23 0 3.32781
98.25 22.75 0 3.33
98.25 22.5 0 3.3307
98.25 22.25 0 3.3307
98.25 22 0 3.3307
98.5 27 0 3.3307
98.5 26.75 0 3.3307
98.5 26.5 0 3.34573
98.5 26.25 0 3.38666
98.5 26 0 3.43862
98.5 25.75 0 3.32782
98.5 25.5 0 3.25173
98.5 25.25 0 3.36301
98.5 25 0 3.2131
98.5 24.75 0 3.31096
98.5 24.5 0 3.2156
98.5 24.25 0 3.38508
98.5 24 0 3.25485
98.5 23.75 0 3.11919
98.5 23.5 0 3.25326
